url,language,speaker_id,domain,gender,location,duration,age
https://www.youtube.com/watch?v=8cwkK050y-0,Nepali,Null,Health,Null,kathmandu,00:06:27,Null
https://www.youtube.com/watch?v=RCBMT3NmFZk,Nepali,Null,Health,Null,kathmandu,00:12:13,Null
https://www.youtube.com/watch?v=teGWrX8gji8,Nepali,Null,Health,Null,kathmandu,00:14:07,Null
https://www.youtube.com/watch?v=aCUd1L2amJc,Nepali,Null,Health,Null,kathmandu,00:17:04,Null
https://www.youtube.com/watch?v=P6EEh_o5n3c,Nepali,Null,Health,Null,kathmandu,00:15:42,Null
https://www.youtube.com/watch?v=OiGTrHN0Ns8,Nepali,Null,Health,Null,kathmandu,00:08:04,Null
https://www.youtube.com/watch?v=Z9Xgap0F3x8,Nepali,Null,Health,Null,kathmandu,00:09:10,Null
https://www.youtube.com/watch?v=4rpa8cBrq8k,Nepali,Null,Health,Null,kathmandu,00:12:44,Null
https://www.youtube.com/watch?v=eb-p1rAvmOk,Nepali,Null,Health,Null,kathmandu,00:01:55,Null
https://www.youtube.com/watch?v=66wEUYsdFH8,Nepali,Null,Health,Null,kathmandu,00:09:44,Null
https://www.youtube.com/watch?v=ddO7OWaSHCs,Nepali,Null,Health,Null,kathmandu,00:09:37,Null
https://www.youtube.com/watch?v=V58MZVy5Gn0,Nepali,Null,Health,Null,kathmandu,00:14:01,Null
https://www.youtube.com/watch?v=h2DkkaQL05A,Nepali,Null,Health,Null,kathmandu,00:15:10,Null
https://www.youtube.com/watch?v=T84HkSVFN7w,Nepali,Null,Health,Null,kathmandu,00:10:15,Null
https://www.youtube.com/watch?v=Qe-GTwca5oY,Nepali,Null,Health,Null,kathmandu,00:10:20,Null
https://www.youtube.com/watch?v=0_1FFAMq3Kc,Nepali,Null,Health,Null,kathmandu,00:05:59,Null
https://www.youtube.com/watch?v=Z70Jo1QG4N0,Nepali,Null,Health,Null,kathmandu,00:07:54,Null
https://www.youtube.com/watch?v=U-kDcRodyDY,Nepali,Null,Health,Null,kathmandu,00:06:27,Null
https://www.youtube.com/watch?v=NoLxaAnXrFk,Nepali,Null,Health,Null,kathmandu,00:07:02,Null
https://www.youtube.com/watch?v=dufFsXk3mcY,Nepali,Null,Health,Null,kathmandu,00:14:41,Null
https://www.youtube.com/watch?v=vH2ZHGkigho,Nepali,Null,Health,Null,kathmandu,00:22:45,Null
https://www.youtube.com/watch?v=egZLjEeP6T4,Nepali,Null,Health,Null,kathmandu,00:08:08,Null
https://www.youtube.com/watch?v=-F8kbWKwtbg,Nepali,Null,Health,Null,kathmandu,00:11:31,Null
https://www.youtube.com/watch?v=ssC5SSNZ8Hk,Nepali,Null,Health,Null,kathmandu,00:13:06,Null
https://www.youtube.com/watch?v=9Dp0AjRh3gk,Nepali,Null,Health,Null,kathmandu,00:18:03,Null
https://www.youtube.com/watch?v=Kj0oW2GKxz0,Nepali,Null,Health,Null,kathmandu,00:09:34,Null
https://www.youtube.com/watch?v=4v7s-yx_QzQ,Nepali,Null,Health,Null,kathmandu,00:11:07,Null
https://www.youtube.com/watch?v=9m1pzunIDWE,Nepali,Null,Health,Null,kathmandu,00:12:21,Null
https://www.youtube.com/watch?v=PfO6iaT8X_w,Nepali,Null,Health,Null,kathmandu,00:10:44,Null
https://www.youtube.com/watch?v=anH-uV5Cxo8,Nepali,Null,Health,Null,kathmandu,00:14:02,Null
https://www.youtube.com/watch?v=5NbOFWwRqsg,Nepali,Null,Health,Null,kathmandu,00:03:19,Null
https://www.youtube.com/watch?v=oK_hy1s2EIk,Nepali,Null,Health,Null,kathmandu,00:06:07,Null
https://www.youtube.com/watch?v=yb0ZTdr3mRg,Nepali,Null,Health,Null,kathmandu,00:07:38,Null
https://www.youtube.com/watch?v=3nuCb-P7VKY,Nepali,Null,Health,Null,kathmandu,00:09:09,Null
https://www.youtube.com/watch?v=xVsG9nL-_gY,Nepali,Null,Health,Null,kathmandu,00:08:32,Null
https://www.youtube.com/watch?v=BWBqXrCapy4,Nepali,Null,Health,Null,kathmandu,00:13:25,Null
https://www.youtube.com/watch?v=OwwIyhx9veI,Nepali,Null,Health,Null,kathmandu,00:15:35,Null
https://www.youtube.com/watch?v=GtrNTyHzShc,Nepali,Null,Health,Null,kathmandu,00:20:43,Null
https://www.youtube.com/watch?v=deDuR5YCanQ,Nepali,Null,Health,Null,kathmandu,00:12:39,Null
https://www.youtube.com/watch?v=yghDA7YBsw0,Nepali,Null,Health,Null,kathmandu,00:07:11,Null
https://www.youtube.com/watch?v=BpFfzP3fqWg,Nepali,Null,Health,Null,kathmandu,00:14:02,Null
https://www.youtube.com/watch?v=dFYz-Ch8w5w,Nepali,Null,Health,Null,kathmandu,00:12:20,Null
https://www.youtube.com/watch?v=A_LaAdx22HY,Nepali,Null,Health,Null,kathmandu,00:07:36,Null
https://www.youtube.com/watch?v=SAeJtBtb5l0,Nepali,Null,Health,Null,kathmandu,00:15:33,Null
https://www.youtube.com/watch?v=c1eAEaZkkh0,Nepali,Null,Health,Null,kathmandu,00:12:52,Null
https://www.youtube.com/watch?v=lSCdLdW3_80,Nepali,Null,Health,Null,kathmandu,00:10:31,Null
https://www.youtube.com/watch?v=_Wm3ReNb1vs,Nepali,Null,Health,Null,kathmandu,00:15:54,Null
https://www.youtube.com/watch?v=9mq2ub5k0D0,Nepali,Null,Health,Null,kathmandu,00:21:59,Null
https://www.youtube.com/watch?v=3y4QIG9cung,Nepali,Null,Health,Null,kathmandu,00:12:19,Null
https://www.youtube.com/watch?v=6_o62vjkQu0,Nepali,Null,Health,Null,kathmandu,00:10:31,Null
https://www.youtube.com/watch?v=HnpIxsHz8a0,Nepali,Null,Health,Null,kathmandu,00:14:56,Null
https://www.youtube.com/watch?v=FTSI6Fbm6zw,Nepali,Null,Health,Null,kathmandu,00:19:35,Null
https://www.youtube.com/watch?v=f2gxq6tZJdE,Nepali,Null,Health,Null,kathmandu,00:09:24,Null
https://www.youtube.com/watch?v=1X0ltdLEajo,Nepali,Null,Health,Null,kathmandu,00:11:29,Null
https://www.youtube.com/watch?v=CLP2p-PdYxQ,Nepali,Null,Health,Null,kathmandu,00:13:40,Null
https://www.youtube.com/watch?v=Cq_9d00QBJE,Nepali,Null,Health,Null,kathmandu,00:12:34,Null
https://www.youtube.com/watch?v=4zmvcssgHzk,Nepali,Null,Health,Null,kathmandu,00:11:20,Null
https://www.youtube.com/watch?v=tqsEmvlChhQ,Nepali,Null,Health,Null,kathmandu,00:18:06,Null
https://www.youtube.com/watch?v=J0qsqsRbn0k,Nepali,Null,Health,Null,kathmandu,00:20:23,Null
https://www.youtube.com/watch?v=e1Wtt3BSSY8,Nepali,Null,Health,Null,kathmandu,00:07:03,Null
https://www.youtube.com/watch?v=a34EO-QdlG0,Nepali,Null,Health,Null,kathmandu,00:11:28,Null
https://www.youtube.com/watch?v=lRW5GQ4Fdpg,Nepali,Null,Health,Null,kathmandu,00:13:25,Null
https://www.youtube.com/watch?v=US506IjLs-Y,Nepali,Null,Health,Null,kathmandu,00:08:14,Null
https://www.youtube.com/watch?v=X1MbKQccOHo,Nepali,Null,Health,Null,kathmandu,00:08:55,Null
https://www.youtube.com/watch?v=yL70sJaoapM,Nepali,Null,Health,Null,kathmandu,00:10:52,Null
https://www.youtube.com/watch?v=xtqYKLvyjK0,Nepali,Null,Health,Null,kathmandu,00:15:18,Null
https://www.youtube.com/watch?v=o6AEyjLJ7Ps,Nepali,Null,Health,Null,kathmandu,00:10:49,Null
https://www.youtube.com/watch?v=YoBSGtXfdlY,Nepali,Null,Health,Null,kathmandu,00:12:15,Null
https://www.youtube.com/watch?v=MskoTplL_yo,Nepali,Null,Health,Null,kathmandu,00:16:46,Null
https://www.youtube.com/watch?v=RNVagzY0DLQ,Nepali,Null,Health,Null,kathmandu,00:12:29,Null
https://www.youtube.com/watch?v=_T_qlooLmm8,Nepali,Null,Health,Null,kathmandu,00:13:52,Null
https://www.youtube.com/watch?v=ga7YHjf2CXM,Nepali,Null,Health,Null,kathmandu,00:12:40,Null
https://www.youtube.com/watch?v=kD3YNgBD8DI,Nepali,Null,Health,Null,kathmandu,00:12:57,Null
https://www.youtube.com/watch?v=6mJTtaUWyeA,Nepali,Null,Health,Null,kathmandu,00:13:30,Null
https://www.youtube.com/watch?v=_BMnl1E0e90,Nepali,Null,Health,Null,kathmandu,00:10:24,Null
https://www.youtube.com/watch?v=-dhxsTtaVGw,Nepali,Null,Health,Null,kathmandu,00:25:32,Null
https://www.youtube.com/watch?v=G06woTb_bQY,Nepali,Null,Health,Null,kathmandu,00:15:01,Null
https://www.youtube.com/watch?v=G1CFZ38KDcs,Nepali,Null,Health,Null,kathmandu,00:09:56,Null
https://www.youtube.com/watch?v=y8Z8aIUDiy8,Nepali,Null,Health,Null,kathmandu,00:10:26,Null
https://www.youtube.com/watch?v=3FuWnGQ-0SA,Nepali,Null,Health,Null,kathmandu,00:08:11,Null
https://www.youtube.com/watch?v=xgUWs72ZuVE,Nepali,Null,Health,Null,kathmandu,00:10:28,Null
https://www.youtube.com/watch?v=BVOw8P7gSuM,Nepali,Null,Health,Null,kathmandu,00:15:24,Null
https://www.youtube.com/watch?v=HdD1pJ1wQPA,Nepali,Null,Health,Null,kathmandu,00:12:37,Null
https://www.youtube.com/watch?v=Cw18Ydm7T08,Nepali,Null,Health,Null,kathmandu,00:12:13,Null
https://www.youtube.com/watch?v=AISXmnVst0o,Nepali,Null,Health,Null,kathmandu,00:15:41,Null
https://www.youtube.com/watch?v=8-QyEOMEYf8,Nepali,Null,Health,Null,kathmandu,00:11:36,Null
https://www.youtube.com/watch?v=A9peyOhet_4,Nepali,Null,Health,Null,kathmandu,00:15:00,Null
https://www.youtube.com/watch?v=KrbA7MF8aNo,Nepali,Null,Health,Null,kathmandu,00:09:44,Null
https://www.youtube.com/watch?v=bIGIEZoHno0,Nepali,Null,Health,Null,kathmandu,00:11:13,Null
https://www.youtube.com/watch?v=nMvFWUmhIdo,Nepali,Null,Health,Null,kathmandu,00:07:50,Null
https://www.youtube.com/watch?v=aUMXCzcvqsA,Nepali,Null,Health,Null,kathmandu,00:05:25,Null
https://www.youtube.com/watch?v=sTSoIH8xrig,Nepali,Null,Health,Null,kathmandu,00:07:37,Null
https://www.youtube.com/watch?v=HxyjteIOaEg,Nepali,Null,Health,Null,kathmandu,00:09:20,Null
https://www.youtube.com/watch?v=ZUaPll8pp3M,Nepali,Null,Health,Null,kathmandu,00:18:48,Null
https://www.youtube.com/watch?v=Bs6mVQwSx-g,Nepali,Null,Health,Null,kathmandu,00:10:08,Null
https://www.youtube.com/watch?v=D249j3JTy90,Nepali,Null,Health,Null,kathmandu,00:17:03,Null
https://www.youtube.com/watch?v=mmXyQL5W_fc,Nepali,Null,Health,Null,kathmandu,00:11:38,Null
https://www.youtube.com/watch?v=ik8WJ3YfYv0,Nepali,Null,Health,Null,kathmandu,00:10:02,Null
https://www.youtube.com/watch?v=JFtVIs2bkPg,Nepali,Null,Health,Null,kathmandu,00:23:08,Null
https://www.youtube.com/watch?v=iKr0xs7nHfU,Nepali,Null,Health,Null,kathmandu,00:16:16,Null
https://www.youtube.com/watch?v=Xxf-tKM2l8I,Nepali,Null,Health,Null,kathmandu,00:13:23,Null
https://www.youtube.com/watch?v=v2C7tBpthOM,Nepali,Null,Health,Null,kathmandu,00:12:05,Null
https://www.youtube.com/watch?v=6ybd6PlkYp0,Nepali,Null,Health,Null,kathmandu,00:15:46,Null
https://www.youtube.com/watch?v=8DbDz7EJxrs,Nepali,Null,Health,Null,kathmandu,00:18:06,Null
https://www.youtube.com/watch?v=d6Fm5UWsmbE,Nepali,Null,Health,Null,kathmandu,00:07:43,Null
https://www.youtube.com/watch?v=TvbxedqcnEA,Nepali,Null,Health,Null,kathmandu,00:07:44,Null
https://www.youtube.com/watch?v=3F2oOkoSj3Y,Nepali,Null,Health,Null,kathmandu,00:15:08,Null
https://www.youtube.com/watch?v=xSirpfo1vLY,Nepali,Null,Health,Null,kathmandu,00:07:46,Null
https://www.youtube.com/watch?v=OLFvqHLS09A,Nepali,Null,Health,Null,kathmandu,00:09:35,Null
https://www.youtube.com/watch?v=oX5JzJMNbLw,Nepali,Null,Health,Null,kathmandu,00:13:01,Null
https://www.youtube.com/watch?v=bJcoIg2pHX0,Nepali,Null,Health,Null,kathmandu,00:16:30,Null
https://www.youtube.com/watch?v=loJxZFcQLX8,Nepali,Null,Health,Null,kathmandu,00:18:09,Null
https://www.youtube.com/watch?v=yxwHNDiG5Xg,Nepali,Null,Health,Null,kathmandu,00:04:27,Null
https://www.youtube.com/watch?v=TMaxy6lOUlU,Nepali,Null,Health,Null,kathmandu,00:08:19,Null
https://www.youtube.com/watch?v=ej46qHirUjI,Nepali,Null,Health,Null,kathmandu,00:12:36,Null
https://www.youtube.com/watch?v=4Q_Dg7sUnps,Nepali,Null,Health,Null,kathmandu,00:05:13,Null
https://www.youtube.com/watch?v=QLaf8dcO6dc,Nepali,Null,Health,Null,kathmandu,00:14:15,Null
https://www.youtube.com/watch?v=zXJwhXM-tgE,Nepali,Null,Health,Null,kathmandu,00:09:15,Null
https://www.youtube.com/watch?v=1nPydn5KZDQ,Nepali,Null,Health,Null,kathmandu,00:09:32,Null
https://www.youtube.com/watch?v=8PJ8Xmlszfo,Nepali,Null,Health,Null,kathmandu,00:08:47,Null
https://www.youtube.com/watch?v=Km7_ah5pXAo,Nepali,Null,Health,Null,kathmandu,00:13:47,Null
https://www.youtube.com/watch?v=NVs7TvtNO7g,Nepali,Null,Health,Null,kathmandu,00:08:30,Null
https://www.youtube.com/watch?v=ZGHflG2SnJg,Nepali,Null,Health,Null,kathmandu,00:02:57,Null
https://www.youtube.com/watch?v=4fgdqc5YKTQ,Nepali,Null,Health,Null,kathmandu,00:11:49,Null
https://www.youtube.com/watch?v=wBnBfRcJv5U,Nepali,Null,Health,Null,kathmandu,00:18:40,Null
https://www.youtube.com/watch?v=CqgKL-GdzSg,Nepali,Null,Health,Null,kathmandu,00:06:50,Null
https://www.youtube.com/watch?v=aTybFeTRobw,Nepali,Null,Health,Null,kathmandu,00:14:27,Null
https://www.youtube.com/watch?v=3zesvX2woxY,Nepali,Null,Health,Null,kathmandu,00:03:31,Null
https://www.youtube.com/watch?v=8BxTEHP9Lgc,Nepali,Null,Health,Null,kathmandu,00:15:51,Null
https://www.youtube.com/watch?v=fv75MMGpf_A,Nepali,Null,Health,Null,kathmandu,00:01:55,Null
https://www.youtube.com/watch?v=KO6oE8awa9Y,Nepali,Null,Health,Null,kathmandu,00:02:07,Null
https://www.youtube.com/watch?v=dHqb2v299oM,Nepali,Null,Health,Null,kathmandu,00:07:05,Null
https://www.youtube.com/watch?v=rRhdj1mLV1I,Nepali,Null,Health,Null,kathmandu,00:05:30,Null
https://www.youtube.com/watch?v=GRBPNvken1w,Nepali,Null,Health,Null,kathmandu,00:03:26,Null
https://www.youtube.com/watch?v=LREpCmps35I,Nepali,Null,Health,Null,kathmandu,00:07:34,Null
https://www.youtube.com/watch?v=BLriXlv_vd4,Nepali,Null,Health,Null,kathmandu,00:13:31,Null
https://www.youtube.com/watch?v=e5FDW5Y0kLI,Nepali,Null,Health,Null,kathmandu,00:11:39,Null
https://www.youtube.com/watch?v=XmUhu3ixG4s,Nepali,Null,Health,Null,kathmandu,00:11:56,Null
https://www.youtube.com/watch?v=KFfDrH8NVRg,Nepali,Null,Health,Null,kathmandu,00:13:00,Null
https://www.youtube.com/watch?v=BEDOz2Pn40k,Nepali,Null,Health,Null,kathmandu,00:11:50,Null
https://www.youtube.com/watch?v=uJSbCSwwJi8,Nepali,Null,Health,Null,kathmandu,00:12:25,Null
https://www.youtube.com/watch?v=-RhnSrKRoGI,Nepali,Null,Health,Null,kathmandu,00:12:44,Null
https://www.youtube.com/watch?v=URYCa7dv_cY,Nepali,Null,Health,Null,kathmandu,00:10:17,Null
https://www.youtube.com/watch?v=mxuNLyRjC9Q,Nepali,Null,Health,Null,kathmandu,00:12:51,Null
https://www.youtube.com/watch?v=_yut63PCdAY,Nepali,Null,Health,Null,kathmandu,00:17:30,Null
https://www.youtube.com/watch?v=y8k7T87TCNk,Nepali,Null,Health,Null,kathmandu,00:20:57,Null
https://www.youtube.com/watch?v=BOv8aEQDNhk,Nepali,Null,Health,Null,kathmandu,00:14:45,Null
https://www.youtube.com/watch?v=EfF_ktLGEok,Nepali,Null,Health,Null,kathmandu,00:20:37,Null
https://www.youtube.com/watch?v=5loZYAFLUE4,Nepali,Null,Health,Null,kathmandu,00:19:05,Null
https://www.youtube.com/watch?v=tKYsgH7pibA,Nepali,Null,Health,Null,kathmandu,00:12:16,Null
https://www.youtube.com/watch?v=03W0XCYwGyA,Nepali,Null,Health,Null,kathmandu,00:09:13,Null
https://www.youtube.com/watch?v=JWxxeJ4f-SM,Nepali,Null,Health,Null,kathmandu,00:17:16,Null
https://www.youtube.com/watch?v=zBMS70g0KEY,Nepali,Null,Health,Null,kathmandu,00:08:30,Null
https://www.youtube.com/watch?v=P6KJ7E9xSwY,Nepali,Null,Health,Null,kathmandu,00:17:05,Null
https://www.youtube.com/watch?v=utWwBV5sN8M,Nepali,Null,Health,Null,kathmandu,00:13:57,Null
https://www.youtube.com/watch?v=cKZpRyMCK4U,Nepali,Null,Health,Null,kathmandu,00:10:31,Null
https://www.youtube.com/watch?v=WFxbbSh0-rI,Nepali,Null,Health,Null,kathmandu,00:09:48,Null
https://www.youtube.com/watch?v=hRnksQq6TcQ,Nepali,Null,Health,Null,kathmandu,00:09:22,Null
https://www.youtube.com/watch?v=jroo2dySlJ8,Nepali,Null,Health,Null,kathmandu,00:09:05,Null
https://www.youtube.com/watch?v=S03Djd9RMG0,Nepali,Null,Health,Null,kathmandu,00:14:34,Null
https://www.youtube.com/watch?v=cHb6unbXrwc,Nepali,Null,Health,Null,kathmandu,00:13:24,Null
https://www.youtube.com/watch?v=ym6QVmQ9g7A,Nepali,Null,Health,Null,kathmandu,00:12:39,Null
https://www.youtube.com/watch?v=Xx78sB_IHCA,Nepali,Null,Health,Null,kathmandu,00:11:39,Null
https://www.youtube.com/watch?v=D4HXbZCkdxg,Nepali,Null,Health,Null,kathmandu,00:15:42,Null
https://www.youtube.com/watch?v=FHFMau1n85U,Nepali,Null,Health,Null,kathmandu,00:12:53,Null
https://www.youtube.com/watch?v=BwIZfkyl-2g,Nepali,Null,Health,Null,kathmandu,00:10:22,Null
https://www.youtube.com/watch?v=6_sUFdEalvk,Nepali,Null,Health,Null,kathmandu,00:11:12,Null
https://www.youtube.com/watch?v=O8O0BACUjYE,Nepali,Null,Health,Null,kathmandu,00:15:21,Null
https://www.youtube.com/watch?v=oTfVy83I4pg,Nepali,Null,Health,Null,kathmandu,00:10:20,Null
https://www.youtube.com/watch?v=R6eCROQYKuA,Nepali,Null,Health,Null,kathmandu,00:14:00,Null
https://www.youtube.com/watch?v=YyOQGZATrLg,Nepali,Null,Health,Null,kathmandu,00:11:29,Null
https://www.youtube.com/watch?v=CXH3cuLagmY,Nepali,Null,Health,Null,kathmandu,00:13:55,Null
https://www.youtube.com/watch?v=ak6D5wNui4s,Nepali,Null,Health,Null,kathmandu,00:11:14,Null
https://www.youtube.com/watch?v=52gkrVynf6U,Nepali,Null,Health,Null,kathmandu,00:11:18,Null
https://www.youtube.com/watch?v=w61OU_ljH70,Nepali,Null,Health,Null,kathmandu,00:15:08,Null
https://www.youtube.com/watch?v=9C4AsmVx-5s,Nepali,Null,Health,Null,kathmandu,00:13:39,Null
https://www.youtube.com/watch?v=qS0NnPQDvx0,Nepali,Null,Health,Null,kathmandu,00:07:34,Null
https://www.youtube.com/watch?v=a-DtqvYMS1E,Nepali,Null,Health,Null,kathmandu,00:12:00,Null
https://www.youtube.com/watch?v=gqgDQ8bQaBM,Nepali,Null,Health,Null,kathmandu,00:10:23,Null
https://www.youtube.com/watch?v=d3zzSIClxCI,Nepali,Null,Health,Null,kathmandu,00:09:10,Null
https://www.youtube.com/watch?v=oJqzclvh1MU,Nepali,Null,Health,Null,kathmandu,00:07:10,Null
https://www.youtube.com/watch?v=Y3k_JI3oiDs,Nepali,Null,Health,Null,kathmandu,00:12:01,Null
https://www.youtube.com/watch?v=1c5QrXIeThk,Nepali,Null,Health,Null,kathmandu,00:09:00,Null
https://www.youtube.com/watch?v=muV5OOT8rn4,Nepali,Null,Health,Null,kathmandu,00:12:53,Null
https://www.youtube.com/watch?v=TsTHvHh9sTI,Nepali,Null,Health,Null,kathmandu,00:06:31,Null
https://www.youtube.com/watch?v=7eojDwNqnJw,Nepali,Null,Health,Null,kathmandu,00:12:19,Null
https://www.youtube.com/watch?v=kqn9b8MUe7Q,Nepali,Null,Health,Null,kathmandu,00:10:19,Null
https://www.youtube.com/watch?v=N_av7XA5bco,Nepali,Null,Health,Null,kathmandu,00:06:56,Null
https://www.youtube.com/watch?v=TyIC7B7q9kM,Nepali,Null,Health,Null,kathmandu,00:08:38,Null
https://www.youtube.com/watch?v=rvVpz-OcVDI,Nepali,Null,Health,Null,kathmandu,00:12:17,Null
https://www.youtube.com/watch?v=syn_7maUDUg,Nepali,Null,Health,Null,kathmandu,00:12:15,Null
https://www.youtube.com/watch?v=NcryY9BMlrI,Nepali,Null,Health,Null,kathmandu,00:09:44,Null
https://www.youtube.com/watch?v=GaP-5qhMaHc,Nepali,Null,Health,Null,kathmandu,00:09:40,Null
https://www.youtube.com/watch?v=tu2JRX32fuU,Nepali,Null,Health,Null,kathmandu,00:07:46,Null
https://www.youtube.com/watch?v=xYrVtAQniNk,Nepali,Null,Health,Null,kathmandu,00:10:50,Null
https://www.youtube.com/watch?v=eaFpOOLBtqk,Nepali,Null,Health,Null,kathmandu,00:08:02,Null
https://www.youtube.com/watch?v=Zc1e3H9fPfo,Nepali,Null,Health,Null,kathmandu,00:11:32,Null
https://www.youtube.com/watch?v=Oto2kG84vmw,Nepali,Null,Health,Null,kathmandu,00:08:51,Null
https://www.youtube.com/watch?v=uop_h08xmSo,Nepali,Null,Health,Null,kathmandu,00:18:23,Null
https://www.youtube.com/watch?v=jV_hHoXHGME,Nepali,Null,Health,Null,kathmandu,00:07:53,Null
https://www.youtube.com/watch?v=5Wp6HIG-9sk,Nepali,Null,Health,Null,kathmandu,00:13:08,Null
https://www.youtube.com/watch?v=3mccsTr0blI,Nepali,Null,Health,Null,kathmandu,00:10:04,Null
https://www.youtube.com/watch?v=Rq2iYY5Cd8A,Nepali,Null,Health,Null,kathmandu,00:12:05,Null
https://www.youtube.com/watch?v=gRly-8xV-a0,Nepali,Null,Health,Null,kathmandu,00:08:47,Null
https://www.youtube.com/watch?v=glcgEzvFB_Y,Nepali,Null,Health,Null,kathmandu,00:08:43,Null
https://www.youtube.com/watch?v=_NzaUj8t0cI,Nepali,Null,Health,Null,kathmandu,00:08:59,Null
https://www.youtube.com/watch?v=XtU7brv3v0c,Nepali,Null,Health,Null,kathmandu,00:08:04,Null
https://www.youtube.com/watch?v=z-LJatTOn3s,Nepali,Null,Health,Null,kathmandu,00:14:47,Null
https://www.youtube.com/watch?v=yw-Ia2gs_pw,Nepali,Null,Health,Null,kathmandu,00:09:01,Null
https://www.youtube.com/watch?v=WiE0fcP0C4E,Nepali,Null,Health,Null,kathmandu,00:09:09,Null
https://www.youtube.com/watch?v=oy7RuvLWYMI,Nepali,Null,Health,Null,kathmandu,00:08:08,Null
https://www.youtube.com/watch?v=757FQSCYIoE,Nepali,Null,Health,Null,kathmandu,00:10:39,Null
https://www.youtube.com/watch?v=mINiH54pR7k,Nepali,Null,Health,Null,kathmandu,00:09:41,Null
https://www.youtube.com/watch?v=CDil1VZgP2g,Nepali,Null,Health,Null,kathmandu,00:13:22,Null
https://www.youtube.com/watch?v=GB4TFqGg_XI,Nepali,Null,Health,Null,kathmandu,00:07:33,Null
https://www.youtube.com/watch?v=M7mUVqoUx2U,Nepali,Null,Health,Null,kathmandu,00:09:28,Null
https://www.youtube.com/watch?v=7_kIrw1NASk,Nepali,Null,Health,Null,kathmandu,00:09:55,Null
https://www.youtube.com/watch?v=LpUHD67DQy0,Nepali,Null,Health,Null,kathmandu,00:08:58,Null
https://www.youtube.com/watch?v=kx3XdPsHERA,Nepali,Null,Health,Null,kathmandu,00:14:37,Null
https://www.youtube.com/watch?v=ev5U5H_kreY,Nepali,Null,Health,Null,kathmandu,00:10:23,Null
https://www.youtube.com/watch?v=OEjXqkuqWwI,Nepali,Null,Health,Null,kathmandu,00:08:50,Null
https://www.youtube.com/watch?v=qOwv601nLt4,Nepali,Null,Health,Null,kathmandu,00:08:23,Null
https://www.youtube.com/watch?v=adOLJwVFrEM,Nepali,Null,Health,Null,kathmandu,00:15:32,Null
https://www.youtube.com/watch?v=5lYDnt6c4Gg,Nepali,Null,Health,Null,kathmandu,00:16:42,Null
https://www.youtube.com/watch?v=rlrKCWDheSA,Nepali,Null,Health,Null,kathmandu,00:13:34,Null
https://www.youtube.com/watch?v=y5kEg4ErslI,Nepali,Null,Health,Null,kathmandu,00:08:41,Null
https://www.youtube.com/watch?v=Czbnfitglw0,Nepali,Null,Health,Null,kathmandu,00:09:55,Null
https://www.youtube.com/watch?v=yijaCzXpu08,Nepali,Null,Health,Null,kathmandu,00:12:37,Null
https://www.youtube.com/watch?v=_IL5wizee4Q,Nepali,Null,Health,Null,kathmandu,00:05:27,Null
https://www.youtube.com/watch?v=yye8wRa2aSk,Nepali,Null,Health,Null,kathmandu,00:12:04,Null
https://www.youtube.com/watch?v=BNIsp6JkwwA,Nepali,Null,Health,Null,kathmandu,00:11:51,Null
https://www.youtube.com/watch?v=98M9xsRynVg,Nepali,Null,Health,Null,kathmandu,00:16:13,Null
https://www.youtube.com/watch?v=TJ3j1duq-wY,Nepali,Null,Health,Null,kathmandu,00:06:38,Null
https://www.youtube.com/watch?v=HngsmR6vuuI,Nepali,Null,Health,Null,kathmandu,00:08:53,Null
https://www.youtube.com/watch?v=inEcrJqYziA,Nepali,Null,Health,Null,kathmandu,00:06:58,Null
https://www.youtube.com/watch?v=nbwRCm1Ba1I,Nepali,Null,Health,Null,kathmandu,00:06:22,Null
https://www.youtube.com/watch?v=mCLt4CuX7PI,Nepali,Null,Health,Null,kathmandu,00:08:50,Null
https://www.youtube.com/watch?v=5XtbDElbOsw,Nepali,Null,Health,Null,kathmandu,00:09:27,Null
https://www.youtube.com/watch?v=fwDblSTGs_4,Nepali,Null,Health,Null,kathmandu,00:10:16,Null
https://www.youtube.com/watch?v=SxewAD7FQ98,Nepali,Null,Health,Null,kathmandu,00:07:29,Null
https://www.youtube.com/watch?v=pvofzMiPJIs,Nepali,Null,Health,Null,kathmandu,00:09:29,Null
https://www.youtube.com/watch?v=oJwGfM-BrEQ,Nepali,Null,Health,Null,kathmandu,00:09:52,Null
https://www.youtube.com/watch?v=bdhXrd-BJDY,Nepali,Null,Health,Null,kathmandu,00:09:42,Null
https://www.youtube.com/watch?v=PMsg480F7T4,Nepali,Null,Health,Null,kathmandu,00:09:04,Null
https://www.youtube.com/watch?v=4P5ywyNNI6U,Nepali,Null,Health,Null,kathmandu,00:09:30,Null
https://www.youtube.com/watch?v=m3FPXsIBwQk,Nepali,Null,Health,Null,kathmandu,00:06:39,Null
https://www.youtube.com/watch?v=5ijdHz4Rbqc,Nepali,Null,Health,Null,kathmandu,00:05:59,Null
https://www.youtube.com/watch?v=870cksDl5RE,Nepali,Null,Health,Null,kathmandu,00:08:24,Null
https://www.youtube.com/watch?v=L75gI_YEHdA,Nepali,Null,Health,Null,kathmandu,00:09:33,Null
https://www.youtube.com/watch?v=S6HOEQ3xA2g,Nepali,Null,Health,Null,kathmandu,00:11:24,Null
https://www.youtube.com/watch?v=kiIY_j5OwIg,Nepali,Null,Health,Null,kathmandu,00:02:39,Null
